request_id,cls,prompt_len,output_len,hot,arrival_cv1,arrival_cv2,arrival_cv3
1084,short,1074,200,0,360.8385325486072,326.3241843183186,333.8585076007852
1085,long,11916,200,1,360.8907730325347,326.47451498687,337.44505684832086
1086,short,695,200,0,361.01765833813164,326.47451504999833,337.4471850568524
1087,short,1147,200,0,361.29303571850807,326.47451519793077,340.03715454309236
1088,long,8000,200,0,361.9735102472544,327.4629579590869,340.03731124807945
1089,short,1235,200,0,362.16286247133894,327.7320789908501,340.15080656082364
1090,long,8000,200,1,362.5362396708127,327.90080658858284,340.26630740725886
1091,short,898,200,0,362.624783326352,327.91246285095144,340.2663074072669
1092,short,825,200,0,362.7647901330189,328.09111304378564,340.2663074072669
1093,long,8067,200,1,362.77240909677164,328.56794584008173,340.2663085470965
1094,short,1105,200,0,363.55488747942906,328.57735960080953,340.4634806165226
1095,short,922,200,0,363.7951270511327,328.5787161546277,340.7356261624779
1096,short,1138,200,0,364.68693406209877,329.24706685716774,341.08360395136253
1097,short,869,200,0,365.91239735368566,330.3086313106558,341.08363336513634
1098,short,868,200,0,366.2738879865749,331.5599878303855,341.1674813315915
1099,long,9222,200,1,366.8049604135328,331.7427122498948,341.1674911478711
1100,short,687,200,0,367.0051909071307,331.7910925089846,341.3623694018413
1101,short,505,200,0,367.5385037044041,331.9176168159685,341.36236940186393
1102,short,690,200,0,367.7381230558182,332.35729972540685,341.3623696027481
1103,short,931,200,0,368.20042920656084,332.35783768574123,341.39054298479306
1104,short,1334,200,0,368.37937314955514,332.3590931108186,341.40232913364105
1105,short,1085,200,0,368.4253885342686,332.9828385858445,341.4023291346908
1106,short,954,200,0,368.8056189301117,332.98286935998306,341.40235623571306
1107,long,9495,200,1,368.9782727509579,332.9978255431412,341.61152474335626
1108,short,1209,200,0,369.3926904766208,333.01424377391595,342.5535096392433
1109,long,8000,200,0,369.59048238721743,333.08946183836133,342.561405437134
1110,short,635,200,0,369.75326185970835,333.09445353276055,342.5614054371341
1111,short,770,200,0,369.831552152346,333.1874363414948,342.56141841180556
1112,long,10500,200,1,370.7569886061566,333.2359691138286,342.57042434582604
1113,short,694,200,0,370.8559071051763,333.2370380674327,342.5720037738326
1114,long,11516,200,1,370.957412025078,333.3340625745659,342.5721250102744
1115,long,8796,200,1,371.02925681321926,333.4770279519422,343.0824169448807
1116,short,1061,200,0,371.12765994778704,337.1109089920891,344.31502100619576
1117,long,8000,200,0,371.47087827646425,337.292739109742,344.31502100619974
1118,long,8533,200,0,371.4932106305248,337.32096174888966,344.31503365321925
1119,short,635,200,0,371.5361329564008,337.3591163223411,344.31503365321925
1120,short,2539,200,0,371.6473811917758,337.528085286307,344.3153312681151
1121,long,11202,200,1,371.99633425820537,337.5281709419225,344.4470181753944
1122,short,1030,200,0,372.62033262037266,337.53310645174207,344.4470181753946
1123,short,1275,200,0,372.64731082074763,337.64481055476915,344.4470199629099
1124,short,652,200,0,372.7023283930868,337.66334986241475,344.4470662664412
1125,short,1026,200,0,372.74232247425493,337.6700659307877,344.7689539909669
1126,long,8000,200,0,372.88899453921687,337.67022583526887,344.7689539909669
1127,long,8252,200,1,373.0208379340027,337.69244991043877,344.8463347655015
1128,short,1273,200,0,373.8010908431065,337.902965743304,344.8467321307315
1129,short,748,200,0,374.6358574303137,338.3088341954497,344.8564256594564
1130,long,8836,200,1,374.7111188242061,338.3088347019753,346.638067158217
1131,long,8709,200,0,374.7196843694379,338.315129097384,346.63806715832544
1132,short,456,200,0,375.1926500220624,338.36504367453193,346.6380865623975
1133,long,8168,200,0,375.522211041761,338.41338063983414,346.6764160862977
1134,short,873,200,0,375.88360375257395,338.5378581127323,346.6764160862977
1135,short,1361,200,0,376.1668527363085,338.53795302638747,346.68473287315624
1136,long,9144,200,0,376.2402333709883,338.583673671657,346.69031632840574
1137,short,1117,200,0,376.2978664660209,338.5996402209356,346.6903192159725
1138,short,1244,200,0,376.76202257408977,338.63303410788853,347.0918996113744
1139,short,974,200,0,377.42667543941445,340.7666186127753,347.0957296571722
1140,short,959,200,0,377.43502348674554,341.36482597462225,347.0957318632273
1141,short,883,200,0,378.16855172703276,342.2110710362952,347.0957404020524
1142,long,9920,200,1,378.7546863001451,342.51579534829426,347.1267166635141
1143,long,8000,200,0,378.81081701422875,343.99832220004,347.15031853699355
1144,short,1209,200,0,379.15153444097257,343.99832225083634,347.63367226550974
1145,short,1762,200,0,379.16058119353494,344.0622310418089,347.63389145358013
1146,long,8000,200,1,379.89143050459353,344.1879533896126,347.63800429049195
1147,short,1535,200,0,380.1771079273113,347.35281012495415,347.6380760574543
1148,short,708,200,0,380.6378565999105,347.4358447330169,347.6384581939619
1149,long,12778,200,1,380.6959453911178,347.44281688723663,347.638742871545
1150,short,1360,200,0,380.8537318447375,347.44324034124423,347.63956862435344
1151,short,1196,200,0,381.73275464940025,348.61654225830324,347.6395993753173
1152,short,419,200,0,382.65679988420027,348.6416789830338,348.49368541527934
1153,long,8154,200,1,382.6672388994405,348.66092037049214,348.74877126213534
1154,short,871,200,0,382.6841379502329,348.6623720688871,353.5080221908008
1155,short,1598,200,0,382.9261998331222,349.0429885445889,353.91284536319347
1156,short,927,200,0,383.85834872958327,352.19934512303956,353.91284542914707
1157,short,1055,200,0,383.8887298257934,352.5711949879794,353.91284684068944
1158,long,8000,200,1,384.8769112059564,353.0091242584115,353.9324673075514
1159,short,1227,200,0,384.98997119586966,353.0091248531854,353.933231626114
1160,short,820,200,0,385.7788087389136,353.44568186572434,354.88488503705497
1161,long,8000,200,0,385.8049477808895,353.5562139764138,354.88488515182496
1162,long,8000,200,1,385.96891990353987,353.5945483913703,354.8848851518752
1163,short,2071,200,0,386.1958780089733,353.63060877961306,354.8848851519242
1164,short,1439,200,0,386.74041817316714,354.1696464364636,355.97880193097075
1165,short,1553,200,0,387.2933641110699,354.1696476769765,356.2654645894594
1166,short,624,200,0,387.5360482077835,355.1418429167317,356.2738476152206
1167,short,1059,200,0,388.2678729756977,355.32265409771406,356.29958060109044
1168,short,1232,200,0,388.56503513774413,355.32265546701467,356.30007274168213
1169,long,10704,200,0,388.8984693280416,355.3226557270514,356.30007274168213
1170,long,8000,200,1,389.01322130374166,355.42631336221757,356.39121936498617
1171,short,429,200,0,389.15613902061125,355.42632621996796,356.39122913139624
1172,long,9051,200,1,389.6674301448862,355.5052829607708,356.4761133464673
1173,short,1076,200,0,390.39757186214877,355.50537710501476,356.4782848629931
1174,long,8000,200,0,390.91985263265224,355.5054430005548,358.19348139645575
1175,short,771,200,0,391.07023406539895,355.5060620673254,358.1934833631602
1176,short,882,200,0,392.1838710661031,355.5219342295897,358.19348336343387
1177,long,8000,200,1,392.6196841904961,355.539597020416,358.26724276953274
1178,short,594,200,0,392.91405540576017,356.1134366706717,358.7334599688131
1179,short,1800,200,0,393.0599870104336,356.11369950174657,358.7440095770541
1180,long,8550,200,0,393.6802336482243,356.3774470608385,358.7440095770541
1181,short,1532,200,0,393.92304145239194,356.38904156339,358.74807010547823
1182,long,9267,200,1,394.00706279578685,357.5528379557597,358.832567983309
1183,short,774,200,0,394.8397623849907,357.57794400361735,358.8325679834331
1184,long,8304,200,0,394.96838800248247,357.6196692401983,358.83261637032905
1185,short,1380,200,0,394.98825589245683,357.62852558592533,358.8329194809023
1186,short,1005,200,0,397.2008054617331,357.62856557446855,359.05193382187997
1187,short,1017,200,0,397.2693296121349,358.09355584636893,359.05331873354197
1188,short,878,200,0,397.529804673548,358.66632638969867,359.05332161492515
1189,short,1395,200,0,398.2359257102737,358.9707517767345,359.0560009135934
1190,short,1676,200,0,398.7071586980007,359.5010961298285,359.1683939614549
1191,short,723,200,0,398.92214958226054,359.9271924480619,359.36948696187267
1192,short,1396,200,0,399.424405790734,360.7169891510741,359.3694869619185
1193,short,1268,200,0,399.50222589608796,360.7635209387114,359.37351717795156
1194,short,1299,200,0,399.52944797412914,360.7704709492148,360.62096485241636
1195,long,8228,200,1,399.7602886838846,361.1306719070756,360.62096561494343
1196,short,498,200,0,400.03052597470895,361.1306811471712,362.2370370340373
1197,short,818,200,0,400.1358965429026,361.1620272647031,362.33184625095265
1198,short,1241,200,0,400.37110443543503,361.79318125882475,362.33383775945373
1199,short,1001,200,0,400.7124765571452,361.8978215326963,362.8254085805878
1200,short,658,200,0,400.7628092601318,361.8988609689653,362.8349887877656
1201,long,10990,200,1,401.374711614266,361.9254638739623,365.3528989580052
1202,short,910,200,0,401.3779021277592,362.58121971307133,367.02045768114357
1203,long,9723,200,1,401.43912505545876,362.59541726522133,367.05752343884825
1204,short,885,200,0,401.75092718845576,362.59898519490815,367.05752343884825
1205,short,640,200,0,402.06311588957476,363.25758350729564,367.05752343885143
1206,long,8000,200,1,402.1209716701233,363.26533571747393,367.05915720873475
1207,short,950,200,0,402.2897141747487,363.6037745240377,367.0591572759933
1208,long,8000,200,1,403.5314162025921,363.6081690743959,367.0626062225791
1209,long,9470,200,0,403.8618999904805,363.61056114562314,367.06260630068925
1210,short,874,200,0,403.9547475374019,363.62549409912265,367.0912004340554
1211,short,577,200,0,404.7340951326222,363.635499952907,367.09788885471175
1212,long,9119,200,1,405.28212217288814,363.63660082359314,367.1162580789282
1213,long,9249,200,0,405.31360128902713,363.63704857013335,367.1269853246266
1214,short,1697,200,0,405.52584472027377,365.71893782697686,367.655804261955
1215,short,544,200,0,405.81533570897057,365.7189379437235,367.65580822840127
1216,long,13000,200,1,406.0379025773746,365.71893796780785,367.65580822840127
1217,short,1471,200,0,406.11425545034444,365.93042523281974,367.81813696620117
1218,short,1729,200,0,406.49890301320306,366.3987394813694,367.8181385329419
1219,short,1021,200,0,406.67243029036143,366.45831499390533,367.81824360025024
1220,short,654,200,0,406.95415471275504,366.4871501234854,368.64379427124527
1221,long,9111,200,1,407.1020663449634,366.48715054866204,368.83389323138783
1222,short,1021,200,0,407.52996767811516,367.8178550566447,368.87881892137636
1223,short,1062,200,0,407.57463434196154,369.9392783782733,368.88511056944117
1224,short,707,200,0,408.2352763177276,370.2094617918386,368.8851746083735
1225,long,9016,200,1,408.4770212388499,370.2119648866313,372.02640924138126
1226,short,1116,200,0,409.5481142432062,370.2879325996728,372.0264175474326
1227,short,1173,200,0,409.5512483904553,370.28795667369474,372.0264304683989
1228,short,1231,200,0,409.9156598343508,370.2880413259078,372.02727550669897
1229,short,2284,200,0,410.1587956112844,370.28804317639737,372.04155864351384
1230,long,8947,200,0,410.86624833802625,370.4521143959093,372.7460773330873
1231,short,769,200,0,411.28977598876406,370.46399806535186,372.74695461095354
1232,long,10661,200,1,411.4957377246212,370.47225974677013,373.6218258558008
1233,short,936,200,0,412.6496805838891,370.4854316384872,373.73505485547514
1234,short,1058,200,0,413.14773739035303,370.48612971356243,373.7354658267521
1235,short,1304,200,0,413.4551190363232,371.9795212504543,373.8956834178215
1236,long,8031,200,1,414.0134979891681,376.7538026747946,373.8956834178215
1237,long,10800,200,1,414.1553497207701,376.7629756033882,373.8956959067477
1238,short,1494,200,0,414.2603956343454,376.7716001124328,373.90421779144157
1239,long,8558,200,1,414.33163886625374,377.5637670377835,373.9050818558711
1240,long,8000,200,1,414.34179771081625,378.65736211593264,373.9053426182145
1241,long,9507,200,1,414.68661103738447,378.6692219223357,373.9053426208043
1242,short,566,200,0,414.9757028032289,379.7677660311811,373.91663034625407
1243,short,1081,200,0,415.05096712767005,379.78862891250026,373.91663034632035
1244,short,1860,200,0,415.1561359035944,381.709531537735,373.9223647135848
1245,short,1452,200,0,415.1856229897022,381.8104765833492,373.9224243478517
1246,short,673,200,0,415.6847697289506,381.81138750597785,373.9224498586102
1247,short,874,200,0,416.659487616484,381.8115820574393,373.9224923744655
1248,long,8000,200,0,416.90010731493635,381.8115833397224,373.92735713998735
1249,long,10123,200,1,417.3795774973085,383.1810131952491,373.92748612127906
1250,short,441,200,0,418.37496156007404,383.4077347164507,373.9274861226187
1251,short,2789,200,0,418.51619211610483,384.1250942046902,373.92748668328
1252,long,8000,200,1,418.70833724860796,384.51312585923137,373.92748668349265
1253,short,1291,200,0,418.96333550312926,384.60775407343397,374.7435379463084
1254,short,786,200,0,419.24652909157993,386.21303089838716,374.7435494942093
1255,long,9021,200,0,419.31463785289736,386.32834024287513,374.74355580671516
1256,short,714,200,0,419.6830732699116,386.3283410613659,375.3026780613332
1257,short,1306,200,0,419.81554733906376,386.35441882616277,375.30622359166045
1258,long,9198,200,1,419.92544971559295,386.3615454325918,375.30622361362924
1259,short,877,200,0,420.61914130346315,386.39666123460285,375.53007214837464
1260,short,2164,200,0,421.20969530377454,387.2632132482761,375.53007216501135
1261,short,746,200,0,421.27737012403145,387.2661667607301,375.5818239752841
1262,short,568,200,0,421.41300129128524,387.27278756195403,375.5825633033246
1263,long,9091,200,1,422.32739400296043,387.30397538499176,375.58273903748085
1264,short,1366,200,0,422.39487259713866,387.31843174182166,376.10590560334526
1265,long,8000,200,0,422.78501382404704,387.55850531258477,376.1059093846122
1266,short,753,200,0,423.1514916029919,388.0736037848267,376.1059995471495
1267,long,8896,200,1,423.77680673323806,388.07360380224657,376.1075550283028
1268,short,953,200,0,424.5443638518488,388.825224688278,376.1094952324829
1269,short,1149,200,0,424.67402302273945,388.87706867054806,376.10949705142747
1270,long,8000,200,0,425.248132475193,388.8778623433416,376.10949717182456
1271,long,11734,200,0,425.35859005812546,389.1017117942741,376.11014644465325
1272,long,8000,200,0,425.3967611653064,389.7110942339763,376.130139252593
